text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @Cooperativa: Madre desesperada en #Talca puso letreros afuera de su casa pidiendo ayuda luego que su esposo diera positivo al #Covid-19…,FALSE,0,,2020-04-19T23:57:46Z,FALSE,,1252023616021110785,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LSepu30,149,TRUE,FALSE,,
RT @ex_rolmedo73: Chile compró un millón de kits para exámenes de Covid-19 y laboratorios cuestionan su eficacia https://t.co/fIDufTyjJd,FALSE,0,,2020-04-19T23:57:45Z,FALSE,,1252023615052275713,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MCurriao,3,TRUE,FALSE,,
"@fernandavarela Contacto caso confirmado COVID-19, así que sospecha 👑",FALSE,0,fernandavarela,2020-04-19T23:57:42Z,FALSE,1252020107208990722,1252023600141533186,39164341,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pmvarela1,0,FALSE,FALSE,,
RT @MattyLL: Chile compró un millón de kits para exámenes de Covid-19 y laboratorios cuestionan su eficacia https://t.co/4Yw34pOE9u // Por…,FALSE,0,,2020-04-19T23:57:38Z,FALSE,,1252023582038863872,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CayoCornelio,133,TRUE,FALSE,,
RT @El_Ciudadano: Comisión Chilena de Derechos Humanos: Funcionarios públicos tienen derecho a desobedecer la orden del Gobierno de volver…,FALSE,0,,2020-04-19T23:57:27Z,FALSE,,1252023535691849729,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MonicaOpazo2,57,TRUE,FALSE,,
RT @Cooperativa: Madre desesperada en #Talca puso letreros afuera de su casa pidiendo ayuda luego que su esposo diera positivo al #Covid-19…,FALSE,0,,2020-04-19T23:57:25Z,FALSE,,1252023527672250368,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Vanita_3024,149,TRUE,FALSE,,
RT @Cooperativa: Madre desesperada en #Talca puso letreros afuera de su casa pidiendo ayuda luego que su esposo diera positivo al #Covid-19…,FALSE,0,,2020-04-19T23:57:23Z,FALSE,,1252023522567880705,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",juan_eduardo_68,149,TRUE,FALSE,,
El #COVID19 nos ha enseñado que todos somos parte de algo mayor. @ACCION_Empresas es el capítulo chileno del @wbcsd… https://t.co/xf0hwUfxxF,FALSE,9,,2020-04-19T23:57:17Z,TRUE,,1252023493690040320,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ACCION_Empresas,6,FALSE,FALSE,,
"RT @AndreaObaid: ""El plan de pasaportes de inmunidad de Coronavirus está condenado al fracaso después de que solo el 10 por ciento de los i…",FALSE,0,,2020-04-19T23:57:16Z,FALSE,,1252023490477264899,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",noraoyarce,104,TRUE,FALSE,,
RT @Cooperativa: Madre desesperada en #Talca puso letreros afuera de su casa pidiendo ayuda luego que su esposo diera positivo al #Covid-19…,FALSE,0,,2020-04-19T23:57:15Z,FALSE,,1252023486555570177,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LepiOrellana,149,TRUE,FALSE,,
RT @MattyLL: Chile compró un millón de kits para exámenes de Covid-19 y laboratorios cuestionan su eficacia https://t.co/4Yw34pOE9u // Por…,FALSE,0,,2020-04-19T23:57:06Z,FALSE,,1252023449549225986,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MarkSpok86,133,TRUE,FALSE,,
RT @Cooperativa: Madre desesperada en #Talca puso letreros afuera de su casa pidiendo ayuda luego que su esposo diera positivo al #Covid-19…,FALSE,0,,2020-04-19T23:57:04Z,FALSE,,1252023439562543104,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",janecarvajal,149,TRUE,FALSE,,
RT @adnradiochile: Francia: Encuentran rastros de Covid-19 en agua no potable de París https://t.co/gXPSofz1dw https://t.co/ZnR7R9oygN,FALSE,0,,2020-04-19T23:56:56Z,FALSE,,1252023407476183040,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Gavito_2019,167,TRUE,FALSE,,
"RT @MUE_14: https://t.co/QPrNvkAUBt
vía @doncarlosdonoso 

Situación #COVID19Chile 4.0 (18/04)

- Seguimos estables!
- Se estabilizó N Hosp…",FALSE,0,,2020-04-19T23:56:50Z,FALSE,,1252023383837024258,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pediatra2012,18,TRUE,FALSE,,
"RT @HECMaipu: #JuntosHacemosHEC|| Informe #COVID_19 Al 19 de abril. 
164 casos positivos.
17 pacientes en ventilación mecánica.
6 fallecido…",FALSE,0,,2020-04-19T23:56:41Z,FALSE,,1252023343701561345,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",juan_collio,12,TRUE,FALSE,,
"RT @alejandramatus: COVID-19: Chile no está aplanando la curva, la perdimos de vista  https://t.co/OWDG2qBIhv vía @uchile",FALSE,0,,2020-04-19T23:56:36Z,FALSE,,1252023325439787008,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nancylopevas,471,TRUE,FALSE,,
"RT @virnyah: Si consideramos que indicadores y números en Chile frente al Covid-19 son de los mejores del continente y que, además de eso,…",FALSE,0,,2020-04-19T23:56:36Z,FALSE,,1252023323103461376,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",jonny_jonny_,156,TRUE,FALSE,,
"Trabajar durante la pandemia: Un bombero (47 años) que optó por reservar su identidad, conversó con INTERFERENCIA a… https://t.co/ktmBwQuRWt",FALSE,0,,2020-04-19T23:56:34Z,TRUE,,1252023313523789831,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Carlossassarini,1,FALSE,FALSE,,
"@TVN @T13 @Mega @CHVNoticias 

En consideración a q el deporte en el mundo está paralizado, los señores Periodistas… https://t.co/5c628Io5KQ",FALSE,1,TVN,2020-04-19T23:56:32Z,TRUE,,1252023306519285762,106502630,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RafaelTorrebla2,0,FALSE,FALSE,,
RT @adnradiochile: Francia: Encuentran rastros de Covid-19 en agua no potable de París https://t.co/gXPSofz1dw https://t.co/ZnR7R9oygN,FALSE,0,,2020-04-19T23:56:31Z,FALSE,,1252023302161383425,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pfloresvega,167,TRUE,FALSE,,
"RT @alejandramatus: COVID-19: Chile no está aplanando la curva, la perdimos de vista  https://t.co/OWDG2qBIhv vía @uchile",FALSE,0,,2020-04-19T23:56:28Z,FALSE,,1252023289079349248,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",grsm60,471,TRUE,FALSE,,
"RT @marcelamomberg: Alguno se imagina un debate del Covid_ 19 sin un médico, virologo? Imposible carecía de seriedad. Por qué para debatir…",FALSE,0,,2020-04-19T23:56:09Z,FALSE,,1252023209416888327,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AlianzaENTChile,42,TRUE,FALSE,,
"RT @latercera: #LTDomingo | La red universitaria de detección del Covid-19. Carolina Torrealba, subsecretaria de Ciencia, anuncia un fondo…",FALSE,0,,2020-04-19T23:56:07Z,FALSE,,1252023202844479495,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abdon108,12,TRUE,FALSE,,
RT @MattyLL: Chile compró un millón de kits para exámenes de Covid-19 y laboratorios cuestionan su eficacia https://t.co/4Yw34pOE9u // Por…,FALSE,0,,2020-04-19T23:56:03Z,FALSE,,1252023184896987136,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",isabella3289,133,TRUE,FALSE,,
RT @Cooperativa: Madre desesperada en #Talca puso letreros afuera de su casa pidiendo ayuda luego que su esposo diera positivo al #Covid-19…,FALSE,0,,2020-04-19T23:55:45Z,FALSE,,1252023111026802688,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",el1603,149,TRUE,FALSE,,
RT @Cooperativa: Madre desesperada en #Talca puso letreros afuera de su casa pidiendo ayuda luego que su esposo diera positivo al #Covid-19…,FALSE,0,,2020-04-19T23:55:45Z,FALSE,,1252023110909538306,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",paxfirst,149,TRUE,FALSE,,
RT @MattyLL: Chile compró un millón de kits para exámenes de Covid-19 y laboratorios cuestionan su eficacia https://t.co/4Yw34pOE9u // Por…,FALSE,0,,2020-04-19T23:55:37Z,FALSE,,1252023077841616898,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChristianCpoloq,133,TRUE,FALSE,,
"En la tarde vi las últimas películas de Keanu Reeves, ahora no me queda claro quien ha matado más personas, si el COVID-19 o John Wick",FALSE,2,,2020-04-19T23:55:35Z,FALSE,,1252023069205581825,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CiclistaXL,0,FALSE,FALSE,,
RT @Cooperativa: Madre desesperada en #Talca puso letreros afuera de su casa pidiendo ayuda luego que su esposo diera positivo al #Covid-19…,FALSE,0,,2020-04-19T23:55:33Z,FALSE,,1252023061257293824,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lore_AsSocial,149,TRUE,FALSE,,
RT @CHVNoticias: Reino Unido: Enfermera de 84 años volvió a trabajar en un hospital y falleció de COVID-19 https://t.co/QSr5G8Lzs9 https://…,FALSE,0,,2020-04-19T23:55:31Z,FALSE,,1252023050624798720,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PietroPinilla,16,TRUE,FALSE,,
RT @MauricioTapiaR: Los invito a este encuentro internacional en el que hablaremos sobre protección del consumidor en tiempos de Covid-19.…,FALSE,0,,2020-04-19T23:55:28Z,FALSE,,1252023037349834755,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",silv_ron,11,TRUE,FALSE,,
"RT @jgalemparte: Famoso instructivo firmado por ministros del Interior y Hacienda, no contempló firma de Salud, no se consultó a Consejo As…",FALSE,0,,2020-04-19T23:55:24Z,FALSE,,1252023022996914176,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JohnParadaAbog,203,TRUE,FALSE,,
RT @Cooperativa: Madre desesperada en #Talca puso letreros afuera de su casa pidiendo ayuda luego que su esposo diera positivo al #Covid-19…,FALSE,0,,2020-04-19T23:55:14Z,FALSE,,1252022978449211394,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KRebroff,149,TRUE,FALSE,,
RT @MattyLL: Chile compró un millón de kits para exámenes de Covid-19 y laboratorios cuestionan su eficacia https://t.co/4Yw34pOE9u // Por…,FALSE,0,,2020-04-19T23:54:57Z,FALSE,,1252022907150184450,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hans12366696,133,TRUE,FALSE,,
RT @Cooperativa: Madre desesperada en #Talca puso letreros afuera de su casa pidiendo ayuda luego que su esposo diera positivo al #Covid-19…,FALSE,0,,2020-04-19T23:54:53Z,FALSE,,1252022891308146689,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",reappermc,149,TRUE,FALSE,,
RT @adnradiochile: Francia: Encuentran rastros de Covid-19 en agua no potable de París https://t.co/gXPSofz1dw https://t.co/ZnR7R9oygN,FALSE,0,,2020-04-19T23:54:41Z,FALSE,,1252022841505206276,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",7mattyM,167,TRUE,FALSE,,
RT @Cooperativa: Madre desesperada en #Talca puso letreros afuera de su casa pidiendo ayuda luego que su esposo diera positivo al #Covid-19…,FALSE,0,,2020-04-19T23:54:41Z,FALSE,,1252022840578248705,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bsfeathering,149,TRUE,FALSE,,
"RT @alejandramatus: COVID-19: Chile no está aplanando la curva, la perdimos de vista  https://t.co/OWDG2qBIhv vía @uchile",FALSE,0,,2020-04-19T23:54:38Z,FALSE,,1252022830398570506,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PequeFran,471,TRUE,FALSE,,
RT @adnradiochile: Francia: Encuentran rastros de Covid-19 en agua no potable de París https://t.co/gXPSofz1dw https://t.co/ZnR7R9oygN,FALSE,0,,2020-04-19T23:54:38Z,FALSE,,1252022828486012928,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sergei72,167,TRUE,FALSE,,
RT @camila_vallejo: Acompañamos y respaldamos a @anefchile ante medida irresponsable de Gob que pretende obligarlos a retomar labores prese…,FALSE,0,,2020-04-19T23:54:29Z,FALSE,,1252022789311168513,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Carlos67360447,122,TRUE,FALSE,,
RT @Cooperativa: Madre desesperada en #Talca puso letreros afuera de su casa pidiendo ayuda luego que su esposo diera positivo al #Covid-19…,FALSE,0,,2020-04-19T23:54:28Z,FALSE,,1252022786660450305,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FabiParraguezM,149,TRUE,FALSE,,
RT @Cooperativa: Madre desesperada en #Talca puso letreros afuera de su casa pidiendo ayuda luego que su esposo diera positivo al #Covid-19…,FALSE,0,,2020-04-19T23:54:28Z,FALSE,,1252022784802402315,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",catabelenavila,149,TRUE,FALSE,,
Chile compró un millón de kits para exámenes de Covid-19 y laboratorios cuestionan su eficacia https://t.co/fIDufTyjJd,FALSE,1,,2020-04-19T23:54:22Z,FALSE,,1252022763033894912,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ex_rolmedo73,3,FALSE,FALSE,,
RT @MattyLL: Chile compró un millón de kits para exámenes de Covid-19 y laboratorios cuestionan su eficacia https://t.co/4Yw34pOE9u // Por…,FALSE,0,,2020-04-19T23:54:16Z,FALSE,,1252022738098835456,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Carlos67360447,133,TRUE,FALSE,,
"RT @CHVNoticias: Donald Trump advierte a China por COVID-19: “Si fue intencionalmente responsable, entonces habrá consecuencias” https://t.…",FALSE,0,,2020-04-19T23:54:15Z,FALSE,,1252022733149536258,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EnojadoChileno,192,TRUE,FALSE,,
"RT @VictorSequeira1: Bélgica, el país con más muertos por habitantes. 

Bruselas cuenta como víctimas de la covid-19 a los casos sospechoso…",FALSE,0,,2020-04-19T23:54:14Z,FALSE,,1252022729571794950,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",com_habilidades,1,TRUE,FALSE,,
RT @Cooperativa: Madre desesperada en #Talca puso letreros afuera de su casa pidiendo ayuda luego que su esposo diera positivo al #Covid-19…,FALSE,0,,2020-04-19T23:54:08Z,FALSE,,1252022702480769027,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",soledelag,149,TRUE,FALSE,,
RT @CHVNoticias: Reino Unido: Enfermera de 84 años volvió a trabajar en un hospital y falleció de COVID-19 https://t.co/QSr5G8Lzs9 https://…,FALSE,0,,2020-04-19T23:53:55Z,FALSE,,1252022649921908736,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",contodosinopaqu,16,TRUE,FALSE,,
RT @CHVNoticias: Reino Unido: Enfermera de 84 años volvió a trabajar en un hospital y falleció de COVID-19 https://t.co/QSr5G8Lzs9 https://…,FALSE,0,,2020-04-19T23:53:47Z,FALSE,,1252022614505205761,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ProfeRomulo,16,TRUE,FALSE,,
RT @Cooperativa: Madre desesperada en #Talca puso letreros afuera de su casa pidiendo ayuda luego que su esposo diera positivo al #Covid-19…,FALSE,0,,2020-04-19T23:53:45Z,FALSE,,1252022606359867392,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",VickyBB,149,TRUE,FALSE,,
"RT @AndreaObaid: ""El plan de pasaportes de inmunidad de Coronavirus está condenado al fracaso después de que solo el 10 por ciento de los i…",FALSE,0,,2020-04-19T23:53:44Z,FALSE,,1252022600366243842,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LastraferBass,104,TRUE,FALSE,,
"RT @AndreaObaid: ""El plan de pasaportes de inmunidad de Coronavirus está condenado al fracaso después de que solo el 10 por ciento de los i…",FALSE,0,,2020-04-19T23:53:43Z,FALSE,,1252022598432632832,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",daninomaxx,104,TRUE,FALSE,,
RT @lafundacionsol: Columna de Fundación SOL en @elmostrador: “El Coronavirus en adultos mayores hace explotar la basura debajo de la alfom…,FALSE,0,,2020-04-19T23:53:39Z,FALSE,,1252022580057460741,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MVillanuevaO,101,TRUE,FALSE,,
@__Mota @vdurano @KarlaSo75668373 @pavalenz @jschaulsohn Y estoy un mes encerrada en un departamento de 45 metros c… https://t.co/f2KUAZivRA,FALSE,0,__Mota,2020-04-19T23:53:38Z,TRUE,1252020938889220100,1252022576097918976,98000103,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Animary10,0,FALSE,FALSE,,
RT @CHVNoticias: Dirección del Hospital del Salvador confirma seis funcionarios contagiados con COVID-19 https://t.co/bMMRh4lOp5 https://t.…,FALSE,0,,2020-04-19T23:53:37Z,FALSE,,1252022571878551552,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abdon108,15,TRUE,FALSE,,
RT @Cooperativa: Madre desesperada en #Talca puso letreros afuera de su casa pidiendo ayuda luego que su esposo diera positivo al #Covid-19…,FALSE,0,,2020-04-19T23:53:35Z,FALSE,,1252022562793676802,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",paulibobadilla_,149,TRUE,FALSE,,
RT @Cooperativa: Madre desesperada en #Talca puso letreros afuera de su casa pidiendo ayuda luego que su esposo diera positivo al #Covid-19…,FALSE,0,,2020-04-19T23:53:30Z,FALSE,,1252022542518358025,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kabayota_18,149,TRUE,FALSE,,
"RT @alejandramatus: COVID-19: Chile no está aplanando la curva, la perdimos de vista  https://t.co/OWDG2qBIhv vía @uchile",FALSE,0,,2020-04-19T23:53:28Z,FALSE,,1252022534234611717,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BarbaraFuenttes,471,TRUE,FALSE,,
RT @MattyLL: Chile compró un millón de kits para exámenes de Covid-19 y laboratorios cuestionan su eficacia https://t.co/4Yw34pOE9u // Por…,FALSE,0,,2020-04-19T23:53:27Z,FALSE,,1252022531361562626,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PequeFran,133,TRUE,FALSE,,
RT @CHVNoticias: Reino Unido: Enfermera de 84 años volvió a trabajar en un hospital y falleció de COVID-19 https://t.co/QSr5G8Lzs9 https://…,FALSE,0,,2020-04-19T23:53:14Z,FALSE,,1252022478207156229,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",grsm60,16,TRUE,FALSE,,
RT @Cooperativa: Madre desesperada en #Talca puso letreros afuera de su casa pidiendo ayuda luego que su esposo diera positivo al #Covid-19…,FALSE,0,,2020-04-19T23:53:12Z,FALSE,,1252022469944369152,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ea_rubilar,149,TRUE,FALSE,,
