text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"Seremi de Salud de Valparaíso busca a pasajeros que viajaron en bus este jueves desde Los Andes a Santiago.

Sigue… https://t.co/VUjX7kKBJ3",FALSE,15,,2020-04-17T23:58:22Z,TRUE,,1251298993478434816,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CHVNoticias,42,FALSE,FALSE,,
RT @OfComCl: Ahora en @CNNChile el investigador del @CEDENNA Rafael González es entrevistado por @DMatamala por informe de cifras sobre el…,FALSE,0,,2020-04-17T23:58:17Z,FALSE,,1251298970007220225,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",richardolate,1,TRUE,FALSE,,
"RT @agenciaunochile: Secuencia del Presidente Piñera colocándose una mascarilla, durante el punto de prensa en el que dio inicio al pago de…",FALSE,0,,2020-04-17T23:58:02Z,FALSE,,1251298910209036288,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",estalacmitaa,739,TRUE,FALSE,,
"RT @monita325: Las pymes después del  estallido y ahora con el Corona virus quedamos por el suelo, en dos meses más no existiremos😥
#FueraC…",FALSE,0,,2020-04-17T23:57:58Z,FALSE,,1251298893062684675,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Makeka,6,TRUE,FALSE,,
"RT @agenciaunochile: Secuencia del Presidente Piñera colocándose una mascarilla, durante el punto de prensa en el que dio inicio al pago de…",FALSE,0,,2020-04-17T23:57:50Z,FALSE,,1251298859629846529,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pasasalron,739,TRUE,FALSE,,
"RT @El_Ciudadano: ""¡Piñera, ándate con todo tu comando ladrón que tienes en el gobierno. Renuncia!""

Fuerte mensaje de usuaria en plena con…",FALSE,0,,2020-04-17T23:57:48Z,FALSE,,1251298847965446144,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DimePepa,67,TRUE,FALSE,,
"RT @T13: 🔴 #AlertaT13 | OMS se desmarca de carnet de recuperados implementado en Chile y pide ""ser prudentes"" » https://t.co/k02rQ26rvR htt…",FALSE,0,,2020-04-17T23:57:44Z,FALSE,,1251298834665426945,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reinaldo_Soto_C,1543,TRUE,FALSE,,
"RT @T13: 🔴 #AlertaT13 | OMS se desmarca de carnet de recuperados implementado en Chile y pide ""ser prudentes"" » https://t.co/k02rQ26rvR htt…",FALSE,0,,2020-04-17T23:57:44Z,FALSE,,1251298832941568002,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Refust,1543,TRUE,FALSE,,
"RT @agenciaunochile: Secuencia del Presidente Piñera colocándose una mascarilla, durante el punto de prensa en el que dio inicio al pago de…",FALSE,0,,2020-04-17T23:57:42Z,FALSE,,1251298825878339585,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",anagonz43759945,739,TRUE,FALSE,,
"RT @T13: 🔴 #AlertaT13 | OMS se desmarca de carnet de recuperados implementado en Chile y pide ""ser prudentes"" » https://t.co/k02rQ26rvR htt…",FALSE,0,,2020-04-17T23:57:40Z,FALSE,,1251298815023423489,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Majosego8,1543,TRUE,FALSE,,
RT @MarceFoglu: Ayer fue sin duda el día más duro en mi trabajo. Hoy más q nunca les agradezco las palabras de afecto y cariño que me han e…,FALSE,0,,2020-04-17T23:57:32Z,FALSE,,1251298781045436417,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Caredieg0,144,TRUE,FALSE,,
"RT @T13: 🔴 #AlertaT13 | OMS se desmarca de carnet de recuperados implementado en Chile y pide ""ser prudentes"" » https://t.co/k02rQ26rvR htt…",FALSE,0,,2020-04-17T23:57:24Z,FALSE,,1251298748803829760,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",marvazul,1543,TRUE,FALSE,,
"RT @T13: 🔴 #AlertaT13 | OMS se desmarca de carnet de recuperados implementado en Chile y pide ""ser prudentes"" » https://t.co/k02rQ26rvR htt…",FALSE,0,,2020-04-17T23:57:19Z,FALSE,,1251298728163540992,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarioIAguilar,1543,TRUE,FALSE,,
RT @CarolaVeraR: Una señora de mi edificio se refiere a mi como “la infectada”. 😳😳 Y pide en el chat de vecinos que yo tengo que hacer ruid…,FALSE,0,,2020-04-17T23:57:10Z,FALSE,,1251298688720408577,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PedroOrtizHerm1,1506,TRUE,FALSE,,
RT @CarolaVeraR: Una señora de mi edificio se refiere a mi como “la infectada”. 😳😳 Y pide en el chat de vecinos que yo tengo que hacer ruid…,FALSE,0,,2020-04-17T23:56:53Z,FALSE,,1251298620701368327,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",elisaberm,1506,TRUE,FALSE,,
"RT @El_Ciudadano: Anoche en Plaza de la Dignidad “Piñera ql resistiremos la pandemia solo para verlos caer”.

@radiovillafrancia

#nuncamas…",FALSE,0,,2020-04-17T23:56:51Z,FALSE,,1251298612719562753,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IvanApruebo,147,TRUE,FALSE,,
"RT @El_Ciudadano: Anoche en Plaza de la Dignidad “Piñera ql resistiremos la pandemia solo para verlos caer”.

@radiovillafrancia

#nuncamas…",FALSE,0,,2020-04-17T23:56:50Z,FALSE,,1251298605199249410,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",campos09juan,147,TRUE,FALSE,,
"RT @pinabertoglia: 1: Planificar clases presenciales con casos y letalidad Covid-19 en aumento no tiene respaldo epidemiólogico.
2: Indique…",FALSE,0,,2020-04-17T23:56:46Z,FALSE,,1251298591211245574,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",barbarabritto_v,257,TRUE,FALSE,,
"RT @24HorasTVN: La epidemióloga de la Universidad de Chile, Lorena Tapia, señaló que sí es posible y que es probable que la gran mayoría de…",FALSE,0,,2020-04-17T23:56:42Z,FALSE,,1251298572676542468,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarioWV2011,38,TRUE,FALSE,,
"RT @pinabertoglia: 1: Planificar clases presenciales con casos y letalidad Covid-19 en aumento no tiene respaldo epidemiólogico.
2: Indique…",FALSE,0,,2020-04-17T23:56:26Z,FALSE,,1251298504259129349,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",czuletaf,257,TRUE,FALSE,,
"RT @T13: 🔴 #AlertaT13 | OMS se desmarca de carnet de recuperados implementado en Chile y pide ""ser prudentes"" » https://t.co/k02rQ26rvR htt…",FALSE,0,,2020-04-17T23:56:26Z,FALSE,,1251298504150003712,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sbstnleiva,1543,TRUE,FALSE,,
RT @24HorasTVN: ⭕  La Seremi de Salud de Valparaíso dispuso un número de contacto en redes sociales para que las personas se comuniquen a l…,FALSE,0,,2020-04-17T23:56:18Z,FALSE,,1251298471379898370,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",diego938383,120,TRUE,FALSE,,
"RT @T13: 🔴 #AlertaT13 | OMS se desmarca de carnet de recuperados implementado en Chile y pide ""ser prudentes"" » https://t.co/k02rQ26rvR htt…",FALSE,0,,2020-04-17T23:56:18Z,FALSE,,1251298470708875269,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ZonaExtrema5,1543,TRUE,FALSE,,
"RT @El_Ciudadano: ""¡Piñera, ándate con todo tu comando ladrón que tienes en el gobierno. Renuncia!""

Fuerte mensaje de usuaria en plena con…",FALSE,0,,2020-04-17T23:56:14Z,FALSE,,1251298454434918401,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",opinamoschile,67,TRUE,FALSE,,
RT @24HorasTVN: ⭕  La Seremi de Salud de Valparaíso dispuso un número de contacto en redes sociales para que las personas se comuniquen a l…,FALSE,0,,2020-04-17T23:56:10Z,FALSE,,1251298440597901313,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pablotopo,120,TRUE,FALSE,,
RT @CHVNoticias: Viróloga advierte “fragilidad” en Chile por COVID-19: “Vamos hacia una dirección en la que hospitales podrían colapsar” ht…,FALSE,0,,2020-04-17T23:56:08Z,FALSE,,1251298431965986821,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lpgochoa,13,TRUE,FALSE,,
"RT @CHVNoticias: 🔴 AHORA - Jadue responde a Mañalich por petición de identidad de contagiados: “El ministro le miente a todo Chile”

➡️ Sig…",FALSE,0,,2020-04-17T23:56:07Z,FALSE,,1251298424596705281,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Hector_Brooklyn,116,TRUE,FALSE,,
"RT @marioaguilera4: “Tenemos el mejor sistema de salud del planeta” y era verdad, Mañalich es el único ministro y médico en el mundo que sa…",FALSE,0,,2020-04-17T23:56:07Z,FALSE,,1251298424575721472,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JuanCarlosOle15,428,TRUE,FALSE,,
"RT @baltazarsilva20: “De la medicina hemos aprendido a combatir el Covid-19, de la historia tenemos que aprender a lidiar con el odio, no o…",FALSE,0,,2020-04-17T23:56:04Z,FALSE,,1251298414702342147,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",DelPartes,2,TRUE,FALSE,,
RT @CarolaVeraR: Una señora de mi edificio se refiere a mi como “la infectada”. 😳😳 Y pide en el chat de vecinos que yo tengo que hacer ruid…,FALSE,0,,2020-04-17T23:55:51Z,FALSE,,1251298358318313472,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",frutiilla,1506,TRUE,FALSE,,
RT @CarolaVeraR: Una señora de mi edificio se refiere a mi como “la infectada”. 😳😳 Y pide en el chat de vecinos que yo tengo que hacer ruid…,FALSE,0,,2020-04-17T23:55:50Z,FALSE,,1251298353570332673,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JuanCarlosOle15,1506,TRUE,FALSE,,
"RT @El_Ciudadano: Anoche en Plaza de la Dignidad “Piñera ql resistiremos la pandemia solo para verlos caer”.

@radiovillafrancia

#nuncamas…",FALSE,0,,2020-04-17T23:55:43Z,FALSE,,1251298326512840709,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PFERRERV,147,TRUE,FALSE,,
"RT @pinabertoglia: 1: Planificar clases presenciales con casos y letalidad Covid-19 en aumento no tiene respaldo epidemiólogico.
2: Indique…",FALSE,0,,2020-04-17T23:55:40Z,FALSE,,1251298312017362944,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AslaugKL,257,TRUE,FALSE,,
RT @24HorasTVN: ⭕  La Seremi de Salud de Valparaíso dispuso un número de contacto en redes sociales para que las personas se comuniquen a l…,FALSE,0,,2020-04-17T23:55:38Z,FALSE,,1251298305310633984,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",YeseniaOyarzun,120,TRUE,FALSE,,
"RT @El_Ciudadano: ""¡Piñera, ándate con todo tu comando ladrón que tienes en el gobierno. Renuncia!""

Fuerte mensaje de usuaria en plena con…",FALSE,0,,2020-04-17T23:55:31Z,FALSE,,1251298276084678657,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",lahijadebello,67,TRUE,FALSE,,
"RT @El_Ciudadano: #DESTACADO🔎
Gobiernos de países que apoyan ""el proyecto fascista"" de #Trump -creyéndose sus iguales- terminan siendo víct…",FALSE,0,,2020-04-17T23:55:25Z,FALSE,,1251298248284921856,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",EduParv,8,TRUE,FALSE,,
"RT @El_Ciudadano: Anoche en Plaza de la Dignidad “Piñera ql resistiremos la pandemia solo para verlos caer”.

@radiovillafrancia

#nuncamas…",FALSE,0,,2020-04-17T23:55:24Z,FALSE,,1251298246284251136,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GaboPadilla8,147,TRUE,FALSE,,
"RT @Cooperativa: Ministra del Trabajo: Si uno llegara abrir los centros comerciales, será con horarios distintos, con afluencia de público…",FALSE,0,,2020-04-17T23:55:18Z,FALSE,,1251298222557089792,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",diganme_sole,2,TRUE,FALSE,,
"RT @PiensaPrensa: ¿Eres beneficiario del Bono Covid-19?
Revisa con tu rut si te corresponde el beneficio.   #bonocovid19. 
https://t.co/ypS…",FALSE,0,,2020-04-17T23:55:14Z,FALSE,,1251298205213560832,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RobertR54949413,8,TRUE,FALSE,,
"RT @Chileokulto: La crisis económica mundial, es  preocupante, pero preocupante es que no te dieras cuenta que el #Covid_19 nos muestra cóm…",FALSE,0,,2020-04-17T23:55:12Z,FALSE,,1251298196615299072,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",amaliamasajes1,29,TRUE,FALSE,,
"RT @pelaolillo: [AVISO] Stream en-vivo hoy 21.30 en https://t.co/y3HkhnVard! 
Vamos a conversar con @rafaelg_fisica. Autor del artículo de…",FALSE,0,,2020-04-17T23:55:11Z,FALSE,,1251298192739704834,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",19ilonauj,9,TRUE,FALSE,,
"RT @T13: 🔴 #AlertaT13 | OMS se desmarca de carnet de recuperados implementado en Chile y pide ""ser prudentes"" » https://t.co/k02rQ26rvR htt…",FALSE,0,,2020-04-17T23:55:01Z,FALSE,,1251298147499945984,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SFruggonne,1543,TRUE,FALSE,,
"RT @El_Ciudadano: Anoche en Plaza de la Dignidad “Piñera ql resistiremos la pandemia solo para verlos caer”.

@radiovillafrancia

#nuncamas…",FALSE,0,,2020-04-17T23:54:58Z,FALSE,,1251298138326994944,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JoseBar02427207,147,TRUE,FALSE,,
"RT @pinabertoglia: 1: Planificar clases presenciales con casos y letalidad Covid-19 en aumento no tiene respaldo epidemiólogico.
2: Indique…",FALSE,0,,2020-04-17T23:54:51Z,FALSE,,1251298105515008003,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",YoBlumen,257,TRUE,FALSE,,
"RT @Chileokulto: La crisis económica mundial, es  preocupante, pero preocupante es que no te dieras cuenta que el #Covid_19 nos muestra cóm…",FALSE,0,,2020-04-17T23:54:50Z,FALSE,,1251298102042152960,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",OrielGomez11,29,TRUE,FALSE,,
"@TxemaAlmela @WHO Covid-19, arma biológica testeada con notable éxito, como portadora,  si la OMS no ha declarado a… https://t.co/PSRg0PFrDu",FALSE,2,TxemaAlmela,2020-04-17T23:54:49Z,TRUE,1251297296786038785,1251298100737724416,806901781246656512,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PedroGaete1,2,FALSE,FALSE,,
RT @CarolaVeraR: Una señora de mi edificio se refiere a mi como “la infectada”. 😳😳 Y pide en el chat de vecinos que yo tengo que hacer ruid…,FALSE,0,,2020-04-17T23:54:49Z,FALSE,,1251298097365385217,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Goldenbresh,1506,TRUE,FALSE,,
"RT @AnaMariaGazmuri: Recién sanitizado el envoltorio del libro que me acaba de llegar, lectura obligada ( y feliz!) para este fin de semana…",FALSE,0,,2020-04-17T23:54:43Z,FALSE,,1251298075773227009,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xparraa,21,TRUE,FALSE,,
RT @jvwolfersdorff: Hoy Dipres público proyecciones fiscales: un gasto de $55 bill. e ingresos de $39 bill. Solo un 70% de gasto está cubie…,FALSE,0,,2020-04-17T23:54:36Z,FALSE,,1251298045242810370,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gmoholzmann,54,TRUE,FALSE,,
RT @24HorasTVN: ⭕  La Seremi de Salud de Valparaíso dispuso un número de contacto en redes sociales para que las personas se comuniquen a l…,FALSE,0,,2020-04-17T23:54:34Z,FALSE,,1251298034446675968,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FabiParraguezM,120,TRUE,FALSE,,
"RT @Chileokulto: La crisis económica mundial, es  preocupante, pero preocupante es que no te dieras cuenta que el #Covid_19 nos muestra cóm…",FALSE,0,,2020-04-17T23:54:29Z,FALSE,,1251298016813776898,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Marcelagp2,29,TRUE,FALSE,,
"RT @T13: Durante la conferencia que periódicamente hace la OMS desde Ginebra, en https://t.co/XEHkd8qkuZ preguntamos qué opinión tienen sob…",FALSE,0,,2020-04-17T23:54:18Z,FALSE,,1251297968109617153,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RodrigoCabreraT,151,TRUE,FALSE,,
"RT @Chileokulto: ¿Victimas economícas del Covid-19 o un aprovechamiento empresarial?: Se registraron 300 mil despidos durante marzo, lament…",FALSE,0,,2020-04-17T23:54:16Z,FALSE,,1251297960245235726,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",noeclau,93,TRUE,FALSE,,
"@diego_castro_a @nicodfb @patricionavia La diferencia, creo, es la via causal de la enfermedad. Contaminación contr… https://t.co/Znt1JueTJQ",FALSE,3,diego_castro_a,2020-04-17T23:54:15Z,TRUE,1251257638995791874,1251297958080978946,488777332,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",caroeleanor,0,FALSE,FALSE,,
RT @CarolaVeraR: Una señora de mi edificio se refiere a mi como “la infectada”. 😳😳 Y pide en el chat de vecinos que yo tengo que hacer ruid…,FALSE,0,,2020-04-17T23:54:14Z,FALSE,,1251297950682296320,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Graciel81440669,1506,TRUE,FALSE,,
"RT @agenciaunochile: Secuencia del Presidente Piñera colocándose una mascarilla, durante el punto de prensa en el que dio inicio al pago de…",FALSE,0,,2020-04-17T23:54:06Z,FALSE,,1251297917362671618,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Opita21,739,TRUE,FALSE,,
"RT @juancarlossaid: Trump jugando de libro, culpando a la @WHO , organización clave en respuesta a crisis #Covid_19 de sus propias malas de…",FALSE,0,,2020-04-17T23:54:03Z,FALSE,,1251297906482728962,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Marcelagp2,3,TRUE,FALSE,,
"RT @DiegoNSalman: A mayor daño metabólico (Diabetes, resistencia a insulina, hiperinsulinemia, hipertensión, etc) + riesgo hay de gravedad…",FALSE,0,,2020-04-17T23:53:59Z,FALSE,,1251297889764204545,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",eldharan,19,TRUE,FALSE,,
"RT @pinabertoglia: 1: Planificar clases presenciales con casos y letalidad Covid-19 en aumento no tiene respaldo epidemiólogico.
2: Indique…",FALSE,0,,2020-04-17T23:53:56Z,FALSE,,1251297877948760065,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",VinkaJackson,257,TRUE,FALSE,,
